SMILES,Unnamed: 0,pIC50,num_atoms,logP,Molecular weight,TPSA,H Acceptors,H Donors,Ring Count,Lipinski pass
Nc1ccccc1-c1ccccc1,2528,0.0,13,2.9358000000000013,169.227,26.02,1,1,2,True
Oc1ccccc1-c1ccccc1,2529,0.0,13,3.0592000000000015,170.211,20.23,1,1,2,True
O=C1c2ccccc2Cc2ccccc21,2530,0.0,15,2.8218000000000005,194.233,17.07,1,0,3,True
Nc1c2ccccc2nc2ccccc12,2531,0.0,15,2.970200000000001,194.237,38.91,2,1,3,True
O=c1c2ccccc2oc2ccccc12,2532,0.0,15,2.946200000000001,196.20499999999998,30.21,2,0,3,True
O=C(O)C(O)c1ccccc1,2533,0.16,11,0.8046,152.149,57.53,2,2,1,True
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,2535,0.0,20,3.0496000000000016,268.35999999999996,23.550000000000004,3,0,2,True
OC(c1ccccc1)c1ccccc1,2536,0.0,14,2.768300000000001,184.238,20.23,1,1,2,True
O=C(c1ccccc1)c1ccccn1,2537,0.0,14,2.3125999999999998,183.21,29.96,2,0,2,True
COc1cccc(OC)c1O,2538,0.04,11,1.4093999999999998,154.165,38.69,3,1,1,True
N#Cc1ccccc1C#N,2539,0.04,10,1.4299600000000001,128.13399999999996,47.58,2,0,1,True
COc1ccccc1OC,2540,0.02,10,1.7038,138.16599999999997,18.46,2,0,1,True
c1cnc2ncncc2n1,2541,0.38,10,0.41979999999999984,132.12599999999998,51.56,4,0,2,True
c1ccc2nccnc2c1,2542,0.02,10,1.6297999999999997,130.15,25.78,2,0,2,True
c1ccc2ccccc2c1,2543,0.0,10,2.839800000000001,128.17399999999995,0.0,0,0,2,True
c1ccc2ncccc2c1,2544,0.01,10,2.2348,129.16199999999998,12.89,1,0,2,True
COc1ccccc1[N+](=O)[O-],2545,0.02,11,1.6033999999999997,153.13699999999997,52.370000000000005,3,0,1,True
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,2546,0.01,26,2.2427,431.9480000000001,118.69,6,2,3,True
O=C(O)c1ccccc1Nc1ccccc1,2547,0.0,16,3.128400000000001,213.236,49.33,2,2,2,True
Cc1ccc(C(C)C)c(OCCN(C)C)c1,2548,0.0,16,3.0588200000000016,221.34399999999997,12.47,2,0,1,True
Cc1[nH]c2ccccc2c1C,2549,0.0,11,2.784740000000001,145.20499999999996,15.79,0,1,2,True
O=C1Nc2ccccc2C1=O,2550,0.15,11,0.8213999999999999,147.13299999999995,46.17,2,1,2,True
Cc1ccc2ccccc2c1,2551,0.0,11,3.148220000000001,142.201,0.0,0,0,2,True
Clc1ccc2ccccc2c1,2552,0.0,11,3.4932000000000016,162.61899999999997,0.0,0,0,2,True
Nc1ccc2ccccc2c1,2553,0.0,11,2.4220000000000006,143.189,26.02,1,1,2,True
Cc1ccc2ncccc2c1,2554,0.0,11,2.5432200000000007,143.189,12.89,1,0,2,True
Cc1ccc2ccccc2n1,2555,0.0,11,2.5432200000000007,143.189,12.89,1,0,2,True
O=c1ccc2ccccc2o1,2556,0.02,11,1.793,146.14499999999998,30.21,2,0,2,True
CCN(CC)c1ccccc1,2557,0.0,11,2.532800000000001,149.237,3.24,1,0,1,True
Nc1nc(N)nc(-c2ccccc2)n1,2558,0.2,14,0.7030000000000001,187.20600000000002,90.71,5,2,2,True
CN(C)CCN(Cc1cccs1)c1ccccn1,2559,0.0,18,2.7113000000000005,261.394,19.37,4,0,2,True
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,2560,0.0,21,2.658400000000001,285.391,28.6,4,0,2,True
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,2561,0.0,16,3.8248000000000015,253.13199999999998,52.04,2,2,2,True
CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,2562,0.0,28,3.805640000000002,380.4440000000002,92.34,4,2,2,True
CCC1C(=O)OCC1Cc1cncn1C,2563,0.07,15,1.1618000000000002,208.261,44.12,4,0,2,True
c1ccc2cc3cc4ccccc4cc3cc2c1,2564,0.0,18,5.146200000000003,228.29399999999998,0.0,0,0,4,False
O=C1CCN(c2ccccc2)N1,2565,0.12,12,0.9279,162.192,32.34,2,1,2,True
Oc1cc2ccccc2cc1O,2566,0.01,12,2.251000000000001,160.17199999999997,40.46,2,2,2,True
CCN(CCO)c1ccccc1,2567,0.03,12,1.5051999999999999,165.236,23.47,2,1,1,True
c1ccc(-c2ccccc2)cc1,2568,0.0,12,3.353600000000001,154.21199999999996,0.0,0,0,2,True
c1ccc(N2CCOCC2)cc1,2569,0.03,12,1.5231999999999999,163.22,12.47,2,0,2,True
c1ccc(N2CCNCC2)cc1,2570,0.08,12,1.0961999999999998,162.23600000000002,15.27,2,1,2,True
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,2571,0.05,17,1.3126,243.171,108.88000000000001,7,0,1,True
Nc1ccc2cc3ccc(N)cc3nc2c1,2572,0.0,16,2.5524000000000004,209.25199999999998,64.93,3,2,3,True
Brc1ccc(-c2ccccc2)cc1,2573,0.0,13,4.116100000000003,233.108,0.0,0,0,2,True
Nc1ccc(-c2ccccc2)cc1,2574,0.0,13,2.9358000000000013,169.227,26.02,1,1,2,True
Oc1ccc(-c2ccccc2)cc1,2575,0.0,13,3.0592000000000015,170.211,20.23,1,1,2,True
O=C(O)c1cc2ccccc2cc1O,2576,0.01,14,2.2436000000000003,188.182,57.53,2,2,2,True
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,2577,0.0,17,4.008600000000002,221.25900000000001,26.03,2,0,3,True
c1ccc2nc3ccccc3nc2c1,2578,0.0,14,2.7830000000000013,180.20999999999998,25.78,2,0,3,True
c1ccc2c(c1)Cc1ccccc1O2,2579,0.0,14,3.3831000000000016,182.22199999999998,9.23,1,0,3,True
c1ccc2c(c1)Nc1ccccc1S2,2580,0.0,14,3.894800000000001,199.278,12.03,2,1,3,True
c1ccc2c(c1)Sc1ccccc1S2,2581,0.0,14,4.302400000000001,216.33,0.0,2,0,3,True
Brc1ccc(-c2ccc(Br)cc2)cc1,2582,0.0,14,4.878600000000002,312.004,0.0,0,0,2,True
Nc1ccc(-c2ccc(N)cc2)cc1,2583,0.0,14,2.5180000000000007,184.242,52.04,2,2,2,True
O=C(O)c1ccc(-c2ccccc2)cc1,2584,0.0,15,3.051800000000001,198.221,37.3,1,1,2,True
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,2585,0.0,15,3.261800000000001,199.209,43.14,2,0,2,True
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,2586,0.0,18,5.0206000000000035,230.31,0.0,0,0,3,False
COc1ccc(OC)c(C=O)c1,2587,0.03,12,1.5163,166.176,35.53,3,0,1,True
COc1ccc2ccccc2c1,2588,0.0,12,2.8484000000000007,158.2,9.23,1,0,2,True
COc1ccc(C(=O)O)cc1OC,2589,0.04,13,1.402,182.17499999999998,55.760000000000005,3,1,1,True
O=C(O)c1ccc2ccccc2c1,2590,0.0,13,2.5380000000000003,172.183,37.3,1,1,2,True
COc1ccccc1OCC(O)CO,2591,0.37,14,0.4272000000000001,198.21799999999996,58.92,4,2,1,True
COc1ccccc1NC(C)=O,2592,0.02,12,1.6535999999999997,165.19199999999998,38.33,2,1,1,True
CCC(=O)c1ccccc1,2593,0.01,10,2.2793,134.17799999999997,17.07,1,0,1,True
COC(=O)c1ccccc1,2594,0.03,10,1.4732,136.14999999999998,26.3,2,0,1,True
COC(=O)c1cccnc1,2595,0.14,10,0.8681999999999999,137.138,39.19,3,0,1,True
CN(C=O)c1ccccc1,2596,0.05,10,1.2792,135.16599999999997,20.310000000000002,1,0,1,True
Cc1cc(Cl)ccc1OC(C)C(=O)O,2597,0.0,14,2.5003199999999994,214.648,46.53,2,1,1,True
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,2598,0.0,15,3.4987000000000013,269.51099999999997,46.53,2,1,1,True
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,2599,0.0,14,3.1102000000000007,255.48399999999998,46.53,2,1,1,True
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,2600,0.0,18,4.368900000000003,311.592,35.53,3,0,1,True
CCOC(=O)c1ccccc1,2601,0.01,11,1.8633,150.177,26.3,2,0,1,True
O=C(OC(=O)c1ccccc1)c1ccccc1,2602,0.0,17,2.6838000000000006,226.231,43.370000000000005,3,0,2,True
O=C(Nc1ccccc1)c1ccccc1,2603,0.0,15,2.938900000000001,197.237,29.1,1,1,2,True
O=C(Oc1ccccc1)c1ccccc1,2604,0.0,15,2.905800000000001,198.22099999999998,26.3,2,0,2,True
CCOC(=O)CC(=O)c1ccccc1,2605,0.02,14,1.8225,192.21400000000003,43.370000000000005,3,0,1,True
CNCC(O)c1ccc(O)cc1,2606,0.23,12,0.645,167.208,52.489999999999995,3,3,1,True
CCOC(=O)c1ccc(N)cc1,2607,0.04,12,1.4455,165.19199999999998,52.32,3,1,1,True
CCCOC(=O)c1ccc(N)cc1,2608,0.01,13,1.8356,179.21899999999997,52.32,3,1,1,True
CCCOC(=O)c1ccc(O)cc1,2609,0.01,13,1.9589999999999999,180.20299999999997,46.53,3,1,1,True
O=C(OCc1ccccc1)c1ccc(O)cc1,2610,0.0,17,2.749200000000001,228.24699999999999,46.53,3,1,2,True
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2611,0.03,18,1.4835,284.366,97.97,6,2,2,True
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2612,0.02,17,1.7379,276.745,75.27000000000001,3,2,1,True
