,SMILES,pIC50,num_atoms,logP
10197,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.0,25,3.9643000000000033
10198,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,0.0,61,4.615720000000003
10199,CC(=O)Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,0.0,20,3.1244000000000014
10200,CN(N=O)C(=O)N(C)c1ccccc1,0.01,14,1.856
10201,O=C1CCC(=O)N1c1ccccc1F,0.03,14,1.4791
10202,O=C1CCC(=O)N1c1ccccc1I,0.01,14,1.9446
10203,O=C1CCC(=O)N1c1cccc(I)c1,0.01,14,1.9446
10204,CCc1cccc(N2C(=O)CCC2=O)c1,0.01,15,1.9024
10205,COC(=O)c1cccc(N2C(=O)CCC2=O)c1,0.07,17,1.1266
10206,CCc1ccc(N2C(=O)CCC2=O)cc1,0.01,15,1.9024
10207,COC(=O)C(c1ccccc1)C(C)C,0.0,14,2.5992000000000006
10208,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1cc(Br)cc(Br)c1O,0.0,22,4.731100000000001
10209,CNCCOc1cc(C)c(O)cc1C(C)C,0.0,16,2.4222200000000003
10210,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,0.01,24,2.10562
10211,COC(=O)Nc1cccc(F)c1,0.01,12,2.004
10212,CCc1ccccc1-c1nc(N)nc(N)n1,0.05,16,1.2654
10213,COc1ccccc1-c1nc(N)nc(N)n1,0.19,16,0.7115999999999998
10214,CCOc1ccccc1-c1nc(N)nc(N)n1,0.08,17,1.1016999999999997
10215,Cc1c(NCC(C)C)c(=O)n(-c2ccccc2)c(=O)n1C,0.01,21,1.91252
10216,Nc1nc(N)nc(-c2ccccc2I)n1,0.05,15,1.3076
10217,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,0.0,20,2.6099200000000007
10218,Cc1[nH]cnc1CSCCNc1ncc(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,0.0,28,2.46622
10219,CCN(CC)CCOC(=O)C=Cc1ccc(OC)cc1,0.0,20,2.593400000000001
10220,CCN(CC)CCOC(=O)C=Cc1cc(OC)c(OC)c(OC)c1,0.0,24,2.6106000000000007
10221,CCN(CC)CCOC(=O)C=Cc1ccc(F)cc1,0.0,19,2.7239000000000013
10222,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.0,30,3.738000000000002
10223,C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,0.02,23,1.6228999999999996
10224,COC(=O)C(=Cc1ccco1)[N+](=O)[O-],0.09,14,1.0701999999999998
10225,CC(=O)c1ccc2ncccc2c1,0.0,13,2.4374
10226,CCOc1cc(Cc2cnc(N)nc2N)ccc1OC,0.02,20,1.6391
10227,O=C1OC2(CCCC2)c2ccccc21,0.0,14,2.6263000000000014
10228,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,0.0,26,2.8199000000000014
10229,NC1CC2OC1c1ccccc12,0.03,12,1.5299999999999998
10230,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,0.0,21,3.3381000000000016
10231,CCCCOc1ccc(C(N)=O)cc1,0.01,14,1.9644
10232,COc1ccc(Cc2cnc(N)nc2N)cc1C,0.03,18,1.54882
10233,COc1cc(Cc2cnc(N)nc2N)ccc1C,0.03,18,1.54882
10234,COc1ccc(Cc2cnc(N)nc2N)cc1C(C)C,0.0,20,2.3638000000000003
10235,COc1cc(Cc2cnc(N)nc2N)ccc1C(C)C,0.0,20,2.3638000000000003
10236,COc1cc(Cc2cnc(N)nc2N)ccc1Cl,0.01,18,1.8938
10237,COc1ccc(Cc2cnc(N)nc2N)cc1Cl,0.01,18,1.8938
10238,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,,32,-0.4065000000000002
10239,COc1cc(Cc2cnc(N)nc2N)ccc1O,0.11,18,0.9459999999999996
10240,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,0.0,20,2.3709
10241,Cc1cc2occc2c2oc(=O)ccc12,0.0,15,2.847620000000001
10242,NNC(=O)Nc1ccccc1C(=O)O,0.42,14,0.3799999999999999
10243,NNC(=O)Nc1cccc(C(=O)O)c1,0.42,14,0.3799999999999996
10244,NNC(=O)Nc1ccc(C(=O)O)cc1,0.42,14,0.3799999999999999
10245,CC(C)c1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0.01,20,1.983
10246,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0.01,25,2.2233
10247,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.0,28,3.949500000000003
10248,COc1c(C)cc(Cc2cnc(N)nc2N)cc1C,0.01,19,1.85724
10249,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,0.0,24,2.8997400000000013
10250,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,0.28,16,0.5508000000000004
10251,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,0.12,17,0.9392999999999998
10252,CCC(CC)(C(=O)NC(N)=O)C(=O)OCc1ccccc1,0.02,21,1.7310999999999994
10253,CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,0.73,17,0.1348000000000001
10254,CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,,19,-0.2960999999999985
10255,CCC(C(=O)NC(N)=O)(C(=O)OC)c1ccccc1,0.2,19,0.7023000000000003
10256,C=CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,0.32,17,0.4929
10257,CNC(=O)NC(=O)C(C)(C(=O)OC)C1C=CCCC1,0.11,19,0.9775999999999998
10258,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,0.08,21,1.0957999999999997
10259,Nc1ccc(C(=O)O)c(I)c1,0.03,11,1.5716
10260,CCC(CC)(C(=O)NC(N)=S)C(=O)OC,0.47,15,0.3255999999999998
10261,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,0.0,22,3.401900000000002
10262,CN1CCc2cccc(Cl)c2CC1,0.0,13,2.370400000000001
10263,CCOC(=O)c1ccc2ncccc2c1,0.0,15,2.4115
10264,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.22,23,0.6633000000000002
10265,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,0.0,58,3.157500000000006
10266,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.0,29,2.423800000000001
10267,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0.0,22,4.501900000000004
10268,C=CC(C)C(=O)Nc1ccc(Cl)cc1Cl,0.0,15,3.754000000000002
10269,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.0,18,3.622700000000001
10270,CON(C)C(=O)Nc1cccc(OCc2ccccc2)c1,0.0,21,3.290700000000002
10271,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0.0,20,3.9074000000000018
10272,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,0.01,21,2.0222
10273,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccc(C)cc1C2=O,0.0,22,2.3306200000000006
10274,CCc1ccc2c(c1)C(=O)c1ccc(NC(C)=O)cc1S2(=O)=O,0.0,23,2.584600000000001
10275,CCCc1ccc2c(c1)C(=O)c1ccc(NC(C)=O)cc1S2(=O)=O,0.0,24,2.9747000000000003
10276,CS(=O)CCn1ccnc1[N+](=O)[O-],0.68,13,0.1697999999999999
10277,O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,,18,-1.3954999999999995
10278,O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)CO,,17,-1.7392999999999994
10279,Cc1nc[nH]c1CSCCNC1=C([N+](=O)[O-])CCN1,0.1,19,0.9800199999999996
10280,Cc1nc[nH]c1CSCCNc1[nH]ccc1[N+](=O)[O-],0.01,19,2.29972
10281,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C2OC(=O)OC12C,0.0,53,2.726000000000006
10282,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,0.04,25,1.39044
10283,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.33,26,0.4856199999999998
10284,CN(C)C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.01,35,2.200899999999999
10285,CC(C)(C)NC(=O)NN,,9,-0.0421999999999998
10286,O=C(CN(C(=O)CCl)c1ccccc1)Nc1ccccc1,0.0,21,2.897100000000001
10287,CC(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,0.0,20,2.6782000000000004
10288,CC(Cl)C(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,0.0,22,3.2856000000000023
10289,O=C(CN(C(=O)C(Cl)Cl)c1ccccc1)Nc1ccccc1,0.0,22,3.462000000000001
10290,CSC(C)=NOC(=O)N(C)SN(C)C(=O)N(C)C,0.01,18,1.9278
10291,CCN(CC)C(=O)N(C)SN(C)C(=O)ON=C(C)SC,0.0,20,2.708000000000001
10292,CSC(C)=NOC(=O)N(C)SN(C(=O)N(C)C)C1CC1,0.0,20,2.460400000000001
10293,CCCCCCN(SN(C)C(=O)ON=C(C)SC)C(=O)N(C)C,0.0,23,3.878300000000003
10294,CCOC(=O)C=COc1ccccc1Cl,0.0,15,2.795600000000001
10295,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,,30,-0.3492999999999999
10296,CCN(CC)Cc1ccc(C(=O)Nc2c(C)cccc2C)cc1,0.0,23,4.397540000000004
10297,CCCCCC[n+]1ccccc1,0.0,12,2.554400000000001
10298,Clc1cc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,0.0,18,7.274000000000001
10299,Clc1cc(Cl)cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,0.0,18,7.274000000000001
10300,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,0.0,18,7.274000000000001
10301,Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,0.0,18,7.274000000000001
10302,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,0.0,23,3.216600000000001
10303,O=[N+]([O-])c1cnc(C=Cc2ccc3c(c2)OCO3)n1CCO,0.02,22,1.6826999999999996
10304,Cn1c([N+](=O)[O-])cnc1C1CC1,0.06,12,1.2056999999999998
10305,Cc1ncc([N+](=O)[O-])n1CC(O)Cn1c([N+](=O)[O-])cnc1C,0.27,22,0.5739399999999997
10306,O=Cc1cc(Br)ccc1Br,0.0,10,3.0241000000000007
10307,CN1CCN(CCn2cncc2[N+](=O)[O-])CC1,0.91,17,0.0386999999999997
10308,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCCC2)c1,0.0,23,4.151540000000003
10309,Cc1cccc(C)c1NC(=O)c1ccc(CN2CCCCC2)cc1,0.0,24,4.541640000000004
10310,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCOCC2)c1,0.0,24,3.387940000000002
10311,O=C(O)C(=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1,0.02,21,1.6043999999999998
10312,NC(=Nc1ccccc1)NN=Cc1ccc2ccccc2n1,0.0,22,2.8047000000000013
10313,CNC(=S)NCCSCc1cncn1C,0.18,15,0.7471999999999996
10314,CCCCCCCCCCCCCC[n+]1ccccc1C,0.0,21,5.983620000000006
10315,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(N)n1,0.36,33,0.4496000000000001
10316,CC(C)(N=C(O)C(Br)C(C)(C)C)c1ccccc1,0.0,18,4.687800000000004
10317,CC(=O)OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(CCCl)N=O,0.35,28,0.4581000000000002
10318,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(=O)N(C)C,0.11,24,0.9507999999999998
10319,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)C,0.0,22,2.3724000000000007
10320,N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,0.0,15,3.8601800000000006
10321,CC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.12,17,0.9196
10322,CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.05,18,1.3097
10323,CCCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.0,22,2.8701000000000016
10324,COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,0.82,30,0.0846000000000009
10325,N#CC(=NOCC1OCCO1)c1ccccc1,0.05,17,1.3037800000000002
10326,CCCN(CCC)C1CCc2ccc(O)cc2C1,0.0,18,3.371500000000002
10327,CCN(CC)c1ccc(CO)cc1,0.01,13,2.0251
10328,CSCCCOc1ccc([N+](=O)[O-])cc1,0.0,15,2.726700000000001
10329,CC(=O)Nc1nc(=O)c2ncn(COCCOC(C)=O)c2[nH]1,,22,-0.3847999999999997
10330,COc1cc(CC(=O)O)ccc1OCC1CCCCC1,0.0,20,3.2814000000000023
10331,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,0.0,30,3.715600000000002
10332,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.0,29,4.195500000000004
10333,Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.01,22,1.918
10334,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)c(F)c21,0.02,25,1.7496000000000005
10335,CN1CCN(C(=O)c2ccccc2)CC1,0.08,15,1.0742
10336,[O-][n+]1onc(Cc2ccccc2)c1Cc1ccccc1,0.0,20,2.489600000000001
10337,CC(=O)n1c(=O)[nH]cc(F)c1=O,,12,-0.6641999999999999
10338,COc1nc(C)nc(Cl)c1NC1=NCCN1,0.15,16,0.8181199999999997
10339,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,0.0,27,4.625300000000005
10340,CCOC(=O)C(C)n1nc2ccccc2n1,0.03,16,1.5554
10341,CCOC(=O)C(C)n1nnc2ccccc21,0.03,16,1.5554
10342,CCOC(=O)c1ccc(Cl)nn1,0.05,12,1.3067
10343,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0,27,2.5822000000000003
10344,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,0.0,21,3.7757000000000014
10345,Nc1cc(N=O)ccc1O,0.04,10,1.3723
10346,O=[N+]([O-])c1cccc(C2NCCS2)c1,0.01,14,1.9298
10347,CCN(CC)c1ccc(Nn2c(C)ccc2C)nn1,0.0,19,2.616340000000001
10348,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,0.02,20,1.6067399999999998
10349,Cc1ccc(C)n1Nc1ccc(N2CCCC2)nn1,0.0,19,2.370340000000001
10350,Cc1ccc(C)n1Nc1ccc(N2CCCCC2)nn1,0.0,20,2.760440000000001
10351,Cc1ccc(C)n1Nc1ccc(N2CCN(C)CC2)nn1,0.03,21,1.5219399999999998
10352,Cc1ccc(C)n1Nc1ccc(N2CCNCC2)nn1,0.07,20,1.1797399999999996
10353,Cc1ccc(C)n1Nc1ccc(N(CCO)CCO)nn1,0.27,21,0.5611399999999995
10354,Cc1ccc(C)n1Nc1ccc(N(CCO)CC(C)O)nn1,0.11,22,0.9496399999999996
10355,Cc1ccc(C)n1Nc1ccc(N(CC(C)O)CC(C)O)nn1,0.05,23,1.3381399999999997
10356,Cc1ccc(C)n1Nc1ccc(N2CCC(O)CC2)nn1,0.02,21,1.73124
10357,Cc1ccc(C)n1N(C)c1ccc(N2CCOCC2)nn1,0.02,21,1.6310399999999998
10358,COCCN(CCOC)c1ccc(Nn2c(C)ccc2C)nn1,0.01,23,1.86934
10359,COCCN(C)c1ccc(Nn2c(C)ccc2C)nn1,0.01,20,1.85274
10360,Cc1ccc(C)n1Nc1ccc(N(C)C)nn1,0.01,17,1.83614
10361,COc1ccccc1N1CCN(c2ccc(Nn3c(C)ccc3C)nn2)CC1,0.0,28,3.1053400000000018
10362,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0.02,27,1.6046
10363,CN(C(=O)CCC(N)=O)c1ccc(S(=O)(=O)N(C)C)cc1,0.68,21,0.1652000000000006
10364,CC(=O)NCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.38,22,0.4259000000000008
10365,CN(C(=O)CCO)c1ccc(S(=O)(=O)N(C)C)cc1,0.52,19,0.2820999999999998
10366,CN(C(=O)CCC#N)c1ccc(S(=O)(=O)N(C)C)cc1,0.06,20,1.20348
10367,CC(=O)OCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.14,22,0.8529
10368,CN(C(=O)CCSC#N)c1ccc(S(=O)(=O)N(C)C)cc1,0.03,21,1.50408
10369,CCOC(=O)CCC(=O)N(C)c1cccc(S(=O)(=O)N(C)C)c1,0.06,23,1.243
10370,CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.02,19,1.6998
10371,CCCOCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.02,22,1.7163999999999997
10372,CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.01,20,2.0899
10373,CCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.0,21,2.4800000000000004
10374,CC1COCCN1N=O,0.41,9,0.3884999999999999
10375,CCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,32,2.856600000000001
10376,CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.0,22,3.230900000000002
10377,CC1CCC2C(C)C(OC(=O)Oc3ccccc3)OC3OC4(C)CCC1C32OO4,0.0,29,4.410000000000004
10378,Cc1cc2c(cc1Cc1cnc(N)nc1N)OCO2,0.05,19,1.2689199999999998
10379,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,0.0,24,5.7294000000000045
10380,O=[N+]([O-])c1ccc(OCCn2ccnc2)cc1,0.01,17,1.8703
10381,CCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CC)c1=O,0.03,21,1.5930999999999995
10382,O=[N+]([O-])c1nonc1-c1ccccc1,0.02,14,1.6447999999999998
10383,Cn1c(N)nc2c3cccnc3ccc21,0.02,15,1.7037
10384,CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,0.0,27,2.4123
10385,CC(=O)C=Cc1ccccc1C(F)(F)F,0.0,15,3.3076000000000016
10386,CCC(C)c1ccccc1OCC(=O)O,0.0,15,2.6635
10387,CC(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,,29,-0.3752000000000005
10388,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,,30,-0.3509
10389,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,0.0,28,3.629200000000002
10390,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.07,25,1.1261000000000003
10391,CSCOC(=O)c1ccccc1OC(C)=O,0.01,16,2.0892
10392,CC(=O)Oc1ccccc1C(=O)OCS(C)=O,0.08,17,1.1047
10393,CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,0.17,18,0.7708
10394,Cn1cnc(I)c1[N+](=O)[O-],0.12,10,0.9328999999999998
10395,O=[N+]([O-])c1nc[nH]c1I,0.12,9,0.9225
10396,CSc1ccc(C=C(C#N)C#N)o1,0.0,13,2.4320600000000008
10397,COC(=O)C(C#N)=Cc1ccc(SC)o1,0.01,15,2.08148
10398,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.06,29,1.2352000000000007
10399,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0.0,26,4.405900000000004
10400,CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,0.0,26,5.314600000000005
10401,Cc1cccc(Cc2cnc[nH]2)c1C,0.0,14,2.6173400000000004
10402,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0.0,22,2.492400000000001
10403,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0.0,20,3.122300000000001
10404,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,,20,-0.7679999999999998
10405,Cc1cc(Cl)ccc1NC(=O)c1ccccc1O,0.0,18,3.6063200000000015
10406,Cc1cc(Cl)ccc1NC(=O)c1cc(F)ccc1O,0.0,19,3.7454200000000015
10407,Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,0.0,19,3.854520000000001
10408,Cc1cc2ncccc2c2nc(N)n(C)c12,0.01,16,2.0121199999999995
10409,O=C(O)Cc1ccc(OCCc2ccccc2)c(Cl)c1,0.0,20,3.5886000000000022
10410,O=C(O)Cc1ccc(OCCCc2ccccc2)c(Cl)c1,0.0,21,3.978700000000004
10411,COc1ccc(-c2nc3ncccc3[nH]2)c(OC)c1,0.0,19,2.642100000000001
10412,CCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.05,16,1.2708
10413,CCCCCCNc1cc(-c2n[nH]c(N)n2)ccn1,0.0,19,2.4411
10414,CCCCCCCCCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.0,23,4.001500000000001
10415,C=CCNc1cc(-c2nc[nH]n2)ccn1,0.03,15,1.4645999999999997
10416,Nc1n[nH]c(-c2ccnc(NCCO)c2)n1,,16,-0.1469000000000003
10417,COCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.31,17,0.5071999999999997
10418,Nc1nc(-c2ccnc(NCCc3ccccc3)c2)n[nH]1,0.01,21,2.1035
10419,Cc1ccc(CNc2cc(-c3n[nH]c(N)n3)ccn2)cc1,0.0,21,2.36942
10420,Nc1cc(-c2nnc(N)[nH]2)ccn1,0.93,13,0.0310999999999995
10421,CNc1cc(-c2n[nH]c(N)n2)ccn1,0.32,14,0.4905999999999998
10422,CCNc1cc(-c2nc(N)n[nH]2)ccn1,0.13,15,0.8806999999999998
10423,CCCCNc1cc(-c2n[nH]c(N)n2)ccn1,0.02,17,1.6608999999999996
10424,Cc1[nH]c(=O)n(O)c(=O)c1Br,,11,-0.1551800000000001
10425,COn1c(=O)[nH]c(C)c(Br)c1=O,,12,-0.3340799999999999
10426,CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.88,13,0.05602
10427,Cc1[nH]c(=O)n(OCCCl)c(=O)c1Br,0.53,14,0.2749199999999998
10428,CCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.36,14,0.4461199999999998
10429,Cc1[nH]c(=O)n(OC(C)C)c(=O)c1Br,0.36,14,0.4445199999999997
10430,C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.6,14,0.22212
10431,C#CCOn1c(=O)[nH]c(C)c(Br)c1=O,,14,-0.3306799999999998
10432,CCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.15,15,0.8362200000000002
10433,CCC(C)On1c(=O)[nH]c(C)c(Br)c1=O,0.15,15,0.8346199999999999
10434,Cc1[nH]c(=O)n(OCC(C)C)c(=O)c1Br,0.2,15,0.6921199999999996
10435,CCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.06,16,1.22632
10436,CCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.02,17,1.61642
10437,CCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.0,19,2.3966200000000004
10438,CCCCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.0,21,3.176820000000001
10439,CCCOn1c(=O)cc(C)[nH]c1=O,,13,-0.31638
10440,CCCOn1c(=O)[nH]c(C)c(SC#N)c1=O,0.55,16,0.2568
10441,CCCOn1c(=O)[nH]c(CCC)c(Br)c1=O,0.08,16,1.0901999999999996
10442,CCCOn1c(=O)c(Br)c(C)n(C)c1=O,0.35,15,0.45652
10443,O=C1OC(O)C(C(Cl)Cl)=C1Cl,0.07,11,1.1582
10444,CCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)(C)O,0.01,24,1.8665000000000007
10445,COc1cc(S(C)=O)ccc1-c1nc2ncncc2[nH]1,0.02,20,1.7658999999999998
10446,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,0.0,22,5.192300000000004
10447,CCN(CC)CCCCCCC(=O)Nc1c(C)cccc1C,0.0,22,4.534240000000004
10448,Cc1cccc(C)c1NC(=O)CCCC(C)N,0.0,17,2.759440000000001
10449,CCN(CC)C(C)CCCC(=O)Nc1c(C)cccc1C,0.0,21,4.142540000000003
10450,CCN(CC)C(C)CC(=O)Nc1c(C)cccc1C,0.0,19,3.362340000000001
10451,Cc1cnc2ccc3c(nc(N)n3C)c2n1,0.04,16,1.4071199999999997
10452,O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,28,4.300700000000002
10453,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,31,5.167700000000004
10454,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,30,4.779200000000003
10455,CCCc1nonc1C,0.05,9,1.33052
10456,Cc1nonc1[N+](=O)[O-],0.52,9,0.2862199999999999
10457,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.02,20,1.6500400000000004
10458,CN(C=O)c1ccc(S(=O)(=O)N(C)C)cc1,0.3,16,0.5294999999999999
10459,C#CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.05,20,1.3131
10460,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.02,33,1.717799999999999
10461,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO2,0.03,34,1.5906000000000016
10462,CCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,0.02,22,1.6476999999999995
10463,CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,0.02,21,1.8114
10464,COC(=O)c1cc2nc(S(=O)Cc3ncccc3C)[nH]c2cc1C,0.0,24,2.6691400000000005
10465,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(Nc4cccnc4)C3=O)N1CC1NC12,,30,-0.102799999999999
10466,CCN(CC)CCN=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.0,37,7.423200000000007
10467,CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1C,0.0,24,7.072240000000008
